Iteration,IRLRewardMax,EnvExecTime,ProcessExecTime,AbsLearnSignal,LossBefore,MeanKLBefore,MeanKL,Time,IRLMedianLogQtau,IRLAverageExpertEnergy,AveragePolicyStd,ExplainedVariance,AverageReturn,Entropy,AverageDiscountedReturn,IRLAverageLogQtau,Perplexity,MinReturn,IRLAverageExpertLogQtau,LossAfter,OriginalTaskAverageReturn,IRLAverageEnergy,StdReturn,dLoss,IRLRewardMean,PolicyExecTime,IRLLoss,MaxReturn,IRLRewardMin,ItrTime,IRLMedianExpertLogQtau,NumTrajs
824,1.5252922,0.023850679397583008,0.004511117935180664,0.842984393635254,0.01476329,0.0,0.0066867475,1073.8871269226074,0.43240628,-2.5115793,0.20875974,0.8945246755442642,-259.62207789570095,-0.14763297,-168.22539165052268,0.1919611,0.8627477,-327.3201904296875,-19.973293,-0.0041107233,-620.5982004926884,2.5962207,64.23684813998906,0.018874014,-2.5962207,0.05021214485168457,0.14667688,-162.8536620736122,-5.1659536,1.1151049137115479,-7.7884293,10
825,0.1934376,0.025114059448242188,0.004826784133911133,0.8640507301620711,0.015275387,0.0,0.0068344167,1075.0481123924255,0.41328266,-2.3971398,0.20769334,0.7826350495714736,-252.302442484349,-0.15275395,-159.72620509479674,0.16367474,0.8583409,-348.645446062088,-19.934267,0.0036914607,-600.97046777981,2.5230243,50.008552547838356,0.011583926,-2.5230243,0.05277371406555176,0.17375539,-172.4605056643486,-4.492952,1.1547398567199707,-7.690097,10
826,0.5707655,0.024609088897705078,0.0056552886962890625,0.8389907776593285,0.018143885,0.0,0.006590847,1076.202788591385,0.47293538,-2.1856031,0.20182031,0.7862391772696209,-229.2673628911376,-0.18143915,-147.23491724271037,0.19711481,0.834069,-244.04210650920868,-21.14751,-0.008654259,-538.4693068388799,2.2926736,11.051636097964181,0.026798144,-2.2926736,0.053023576736450195,0.18022564,-204.66500210762024,-4.302101,1.1495215892791748,-8.146593,10
827,-0.2660007,0.024619102478027344,0.004566669464111328,0.7130328717933909,0.016343849,0.0,0.006455975,1077.3703980445862,0.4549046,-2.6060517,0.20548606,0.8440206173849236,-260.557761901617,-0.16343871,-168.96360417038716,0.20924936,0.84921855,-313.0028282403946,-20.58194,-0.0138799725,-572.8261031403486,2.6055777,32.716730042084755,0.03022382,-2.6055777,0.05382823944091797,0.14440559,-191.4859424829483,-4.632715,1.1619536876678467,-7.958585,10
828,4.248436,0.02525806427001953,0.004702329635620117,0.6749439452040374,0.015363459,0.0,0.009707801,1078.5564286708832,0.4237125,-1.76302,0.20751049,0.8525123802301618,-249.05137724876403,-0.15363479,-160.569824341497,0.16891144,0.8575852,-335.7826486825943,-20.110006,-0.015675183,-553.698062127702,2.4905136,52.70616143144117,0.031038642,-2.4905136,0.05186200141906738,0.17462006,-152.60140311717987,-5.1988587,1.1798503398895264,-7.7571297,10
829,2.4957604,0.025762319564819336,0.0047876834869384766,0.792725310122631,0.014408025,0.0,0.009105758,1079.7320902347565,0.40057746,-1.6491128,0.20950268,0.8489334966680628,-242.67760554552078,-0.1440803,-159.2102286195144,0.1522291,0.8658182,-313.40949296951294,-19.392365,-0.0069683106,-572.7837655481852,2.4267762,40.11877569383495,0.021376336,-2.4267762,0.05457615852355957,0.1777676,-183.9252626299858,-4.6754174,1.1706795692443848,-7.387989,10
830,2.0380177,0.02421092987060547,0.004578828811645508,0.740796197840901,0.017274154,0.0,0.009174394,1080.9167861938477,0.42173064,-1.8451253,0.20358326,0.8699409452269271,-247.1198224723339,-0.17274152,-160.7567463404837,0.16581225,0.8413551,-329.285018324852,-20.602251,-0.013356915,-604.39149389775,2.4711983,62.02261538330617,0.03063107,-2.4711983,0.051659584045410156,0.16288258,-175.09387724101543,-4.932523,1.179173231124878,-7.8793497,10
831,2.7796607,0.026021242141723633,0.005256175994873047,0.7021930150320075,0.014396212,0.0,0.009976753,1082.0941941738129,0.40755117,-1.4256381,0.20952749,0.8036250528868301,-239.27596690878272,-0.14396179,-155.23911801841308,0.1029418,0.86592084,-328.8061672449112,-18.997322,-0.013420391,-560.2656418744098,2.3927598,38.429864967876654,0.027816603,-2.3927598,0.05432701110839844,0.204607,-169.78337623924017,-4.646217,1.1716978549957275,-7.1135883,10
832,0.41077304,0.025003910064697266,0.004693269729614258,0.7440823225704293,0.01474258,0.0,0.009963903,1083.2804811000824,0.41808918,-1.8695787,0.20880297,0.8953618209106288,-272.1593249022961,-0.14742579,-175.78491729576808,0.132921,0.8629265,-355.0990483760834,-18.988024,-0.015830701,-605.1173989412296,2.7215934,48.87270092429434,0.030573282,-2.7215934,0.05599474906921387,0.1671545,-200.87020426988602,-4.7299166,1.1802916526794434,-7.0280094,10
833,0.55554414,0.02388143539428711,0.00455927848815918,0.7692144819387504,0.012861168,0.0,0.0067665298,1084.4480214118958,0.41966432,-2.4885345,0.21276857,0.8573650777559001,-259.54835760593414,-0.12861158,-168.44339954994194,0.16571341,0.87931544,-385.2863655090332,-18.450708,-0.008039753,-622.3664936507038,2.5954833,76.1567960086337,0.02090092,-2.5954833,0.05196666717529297,0.15424757,-158.03249023854733,-4.7091365,1.162480354309082,-6.873915,10
834,1.0833955,0.025332212448120117,0.004916191101074219,0.82323034267172,0.015823955,0.0,0.006881776,1085.5991039276123,0.41076148,-1.4639591,0.20655721,0.8231153388622597,-286.0004456095397,-0.15823945,-178.63442505465366,0.114279,0.8536453,-377.2174699306488,-19.224548,-0.0027480554,-618.7788061572221,2.8600044,57.60852586430269,0.01857201,-2.8600044,0.055216312408447266,0.15848996,-190.2728609442711,-4.9632626,1.1457154750823975,-7.0542364,10
835,0.49759507,0.024350881576538086,0.004667997360229492,0.7845979209748789,0.01717694,0.0,0.0064397794,1086.766267299652,0.4367661,-2.2429113,0.20378134,0.776503205110938,-255.391469296813,-0.17176938,-165.2967519641166,0.16189736,0.8421734,-359.9471712112427,-19.860144,-0.0033952217,-595.8905159569463,2.5539148,47.55126502406463,0.020572161,-2.5539148,0.053160905838012695,0.1718114,-174.48992730677128,-4.93978,1.162297248840332,-7.261183,10
836,0.022660717,0.024241209030151367,0.00458073616027832,0.7825802429043768,0.018121568,0.0,0.009973061,1087.9416983127594,0.45999843,-2.0878093,0.20186542,0.8080191812332309,-262.348922752589,-0.18121567,-171.02468247872815,0.18691766,0.8342554,-380.32389426231384,-20.13332,-0.013725321,-559.2040529646434,2.6234891,57.7109737931505,0.03184689,-2.6234891,0.051512956619262695,0.16405146,-206.21195781230927,-5.3588214,1.1702923774719238,-7.3440256,10
837,2.1549356,0.024986982345581055,0.004692554473876953,0.7611429512545556,0.01775257,0.0,0.009475349,1089.0981540679932,0.44853336,-1.241282,0.20261168,0.852183286162623,-304.15156718492506,-0.17752576,-199.55276877912152,0.20375477,0.8373394,-390.43669390678406,-19.579712,-0.012574731,-606.2208367904913,3.0415156,80.39527353150318,0.030327301,-3.0415156,0.052497148513793945,0.15918814,-188.3721732199192,-5.3202806,1.1494076251983643,-6.9582777,10
838,2.0430372,0.02443861961364746,0.0046236515045166016,0.8211698247486761,0.013866073,0.0,0.009971994,1090.245346546173,0.39292577,-1.5059817,0.21064115,0.7928667074047411,-271.0670743063092,-0.1386608,-175.56844435930816,0.11768496,0.8705233,-410.8698341846466,-18.268707,-0.008448746,-594.1833360312436,2.7106707,80.8005333352516,0.02231482,-2.7106707,0.05274820327758789,0.17372228,-190.85559533536434,-5.465369,1.1421229839324951,-6.552163,10
839,-0.27348143,0.02487945556640625,0.004604816436767578,0.8205924247951877,0.01617092,0.0,0.0067210724,1091.3989024162292,0.43734965,-2.2055063,0.20584176,0.8389175070754294,-251.63119047582148,-0.16170923,-162.76959619144966,0.19535801,0.8506885,-380.06314063072205,-19.586372,-0.0022607537,-585.4657261278228,2.5163121,65.42013512240715,0.018431675,-2.5163121,0.051416873931884766,0.16503116,-187.39645698666573,-5.201082,1.148371934890747,-7.1978607,10
840,1.2552799,0.024017333984375,0.0044972896575927734,0.7339731193195634,0.019081509,0.0,0.009885679,1092.508404493332,0.4414602,-2.3713794,0.1999369,0.8579717428233431,-278.5437987431884,-0.19081488,-183.64557194181458,0.18147647,0.82628554,-398.81683111190796,-20.685703,-0.009472816,-601.6891166439106,2.785438,79.96161132298934,0.028554324,-2.785438,0.0520329475402832,0.15563905,-179.2808992266655,-5.5116878,1.1044268608093262,-7.572996,10
841,1.5207655,0.02439570426940918,0.004694223403930664,0.7832617278596713,0.018460205,0.0,0.009211946,1093.5951228141785,0.45750588,-1.3734769,0.20118289,0.6749862652521579,-245.28173824548722,-0.18460217,-157.2140898444283,0.17185514,0.83143497,-262.06880164146423,-20.458826,0.0017875367,-565.1364268464608,2.4528174,18.278744600065114,0.016672669,-2.4528174,0.04860377311706543,0.19627029,-196.00669485330582,-4.6059513,1.081169843673706,-7.541234,10
842,1.4716653,0.023888349533081055,0.004764080047607422,0.7450952096021545,0.019277,0.0,0.009674411,1094.6803879737854,0.43707734,-1.1127225,0.19954635,0.9171894640229994,-260.59530448764565,-0.1927701,-161.17013640130457,0.12263758,0.82467157,-300.04538929462433,-20.473139,-0.015186836,-561.4947957123196,2.6059532,27.25355105227308,0.034463838,-2.6059532,0.049224853515625,0.1925706,-211.8645744919777,-4.4606137,1.0800416469573975,-7.482875,10
843,0.27071652,0.024994850158691406,0.004609346389770508,0.6612147623663084,0.019545045,0.0,0.00998907,1095.7710797786713,0.43343234,-2.1692731,0.19901226,0.8704864519218953,-242.77241298258303,-0.19545041,-153.38032218350972,0.18535559,0.8224641,-302.0700840950012,-20.323143,-0.0030521296,-582.1389822339225,2.4277241,31.205895708242895,0.022597175,-2.4277241,0.05049920082092285,0.17084326,-199.36652746796608,-4.2057915,1.0849666595458984,-7.3040977,10
844,2.6702,0.02481245994567871,0.004533052444458008,0.799563329427092,0.021609275,0.0,0.0069114487,1096.877295255661,0.50862277,-1.4697144,0.19494629,0.9543435712017635,-247.88615071475505,-0.21609268,-155.36434895500145,0.2577627,0.8056606,-272.35150599479675,-21.179258,0.0031578103,-538.6284962741054,2.4788613,12.161019795488507,0.018451463,-2.4788613,0.05082821846008301,0.16462517,-224.4288905262947,-4.2119985,1.1007814407348633,-7.6541805,10
845,1.3283936,0.025586843490600586,0.004910707473754883,0.785082747735325,0.023174567,0.0,0.0070327898,1097.9897887706757,0.49145484,-1.9202411,0.19191858,0.8658145065482964,-264.155723311007,-0.23174573,-162.24086734113013,0.2587625,0.79314774,-329.66780972480774,-21.686596,0.009619049,-567.6260989212282,2.6415572,35.72254310077799,0.013555518,-2.6415572,0.05095076560974121,0.15261059,-207.96762657165527,-4.0472097,1.1070060729980469,-7.824824,10
846,-0.30550486,0.0242006778717041,0.004526615142822266,0.8131788144437185,0.024270445,0.0,0.006651413,1099.0815362930298,0.5304887,-2.546022,0.18982682,0.7757164763867511,-229.58399202227594,-0.24270445,-149.07845891873242,0.25211987,0.78450334,-291.43278205394745,-22.70145,-0.0024968185,-569.240316101205,2.2958398,27.79029689095581,0.026767263,-2.2958398,0.048525333404541016,0.16951656,-179.0512210726738,-4.127966,1.0866813659667969,-8.387043,10
847,0.7539073,0.02373194694519043,0.004515171051025391,0.7127095025041925,0.024463873,0.0,0.006630623,1100.1738765239716,0.49022698,-2.8577738,0.18946002,0.9080787100247112,-259.53659960478547,-0.24463886,-169.31900826089014,0.19463573,0.78298724,-341.79622173309326,-22.840324,0.0057499926,-587.6299267160081,2.595366,35.21551947278593,0.01871388,-2.595366,0.05019736289978027,0.15891823,-226.28479307889938,-4.695282,1.087306022644043,-8.424472,10
848,0.2858986,0.02481842041015625,0.0047109127044677734,0.7528706675543715,0.02523308,0.0,0.00975213,1101.2680382728577,0.51939094,-2.89297,0.1880083,0.8694665631775915,-248.47849030047655,-0.25233078,-159.55103752404284,0.24878138,0.7769877,-372.1613998413086,-23.145998,0.000805089,-587.2419013662096,2.4847848,56.478911298543295,0.024427991,-2.4847848,0.05266118049621582,0.16131201,-201.87158574163914,-4.551516,1.0890798568725586,-8.476145,10
849,3.8775432,0.02639913558959961,0.004701375961303711,0.6920160868096914,0.026310822,0.0,0.0066342414,1102.378155708313,0.5434669,-1.5015651,0.18599293,0.7983572086935999,-245.3913511827588,-0.26310828,-158.31954213715744,0.2920184,0.76865864,-354.81201803684235,-23.466688,0.009963562,-583.5968974405775,2.4539137,80.83861416496735,0.01634726,-2.4539137,0.048728227615356445,0.1974854,-31.58335717022419,-5.0018587,1.1015305519104004,-8.561644,10
850,1.2511609,0.023644208908081055,0.004422664642333984,0.769154839372979,0.027926471,0.0,0.009713192,1103.4683310985565,0.5449339,-1.7379832,0.18301202,0.8719998716713548,-257.23554142564535,-0.27926496,-167.06453411800106,0.2857182,0.7563395,-361.0206649303436,-24.508247,0.004899294,-610.7838487798928,2.5723553,62.066608359498495,0.023027178,-2.5723553,0.04831385612487793,0.16714653,-166.8720787614584,-4.966924,1.0844745635986328,-9.032752,10
851,0.7942253,0.025710105895996094,0.004807472229003906,0.8294998328144406,0.026391536,0.0,0.006626334,1104.6546504497528,0.55741954,-1.8393389,0.18584281,0.7747089750547241,-264.9210246324539,-0.26391548,-168.7845503962231,0.25376263,0.76803845,-365.9070074558258,-23.661692,0.009987968,-606.4293024708111,2.6492105,58.93193863535277,0.016403567,-2.6492105,0.05230426788330078,0.15242833,-160.20540565252304,-4.7097983,1.1812686920166016,-8.675086,10
852,-0.36510485,0.026014089584350586,0.004729270935058594,0.798348702624633,0.028982384,0.0,0.0068402435,1105.7705297470093,0.57240397,-2.288777,0.1810898,0.8788555584134138,-256.0718803524971,-0.28982398,-162.37884729481462,0.28980413,0.74839526,-315.79665660858154,-25.02578,0.013905121,-607.9463777632352,2.5607188,43.42197391757319,0.015077263,-2.5607188,0.05201411247253418,0.16081822,-166.23776400089264,-4.3038883,1.110196828842163,-9.242352,10
853,0.27599895,0.024210453033447266,0.004465579986572266,0.7608187140060441,0.030872181,0.0,0.008886447,1106.8741693496704,0.5787482,-2.6399837,0.17769964,0.849701022312841,-262.03332298472526,-0.308722,-166.96617108342528,0.28770187,0.7343849,-359.8757174015045,-25.691126,0.006057537,-636.0259942028013,2.6203334,60.77845720567938,0.024814643,-2.6203334,0.051219940185546875,0.15721342,-186.89427816867828,-4.454148,1.0978457927703857,-9.38258,10
854,2.1660016,0.026354312896728516,0.004621744155883789,0.8316570442799424,0.029528487,0.0,0.006492644,1107.9762954711914,0.5763656,-1.9220445,0.18010351,0.8225633616355426,-245.26759920418263,-0.295285,-151.73933256823958,0.2876135,0.74431944,-264.9243757724762,-24.698532,0.011411655,-556.8266335632891,2.452676,12.172247827919104,0.018116832,-2.452676,0.051282405853271484,0.14939609,-222.6739536523819,-4.477515,1.0970654487609863,-8.88616,10
855,1.347929,0.02539372444152832,0.0045354366302490234,0.6865267401654233,0.02853478,0.0,0.009858343,1109.0627648830414,0.54895484,-0.9358333,0.18190214,0.754633632546866,-241.6417865678668,-0.2853479,-154.26866737922694,0.30021107,0.7517527,-335.6626629829407,-24.187033,-0.007220009,-550.9098722546762,2.416418,49.5900246562459,0.03575479,-2.416418,0.05111813545227051,0.19027844,-162.75117699801922,-4.859785,1.080887794494629,-8.643361,10
856,2.0316367,0.023938417434692383,0.004456520080566406,0.6047585048935369,0.02789159,0.0,0.0065745823,1110.1519751548767,0.5085585,-1.2048799,0.18307589,0.8473357055048485,-250.99779919609426,-0.27891588,-163.56624002474493,0.2510762,0.75660354,-362.48300313949585,-23.77794,0.0083315065,-561.6863059585454,2.509978,69.35522226258927,0.019560084,-2.509978,0.048568010330200195,0.19009875,-85.95747622102499,-4.825201,1.0829980373382568,-8.497043,10
857,-0.7709092,0.02441573143005371,0.00459742546081543,0.8335345349435501,0.028190147,0.0,0.006462045,1111.240038394928,0.5661994,-2.6127033,0.18253015,0.7080891776356002,-296.54407331943514,-0.2819016,-184.3359532910168,0.28926942,0.7543479,-358.1975998878479,-24.03819,0.004689601,-631.7197066634159,2.965441,31.63309610546405,0.023500547,-2.965441,0.05267810821533203,0.13974056,-251.9665983915329,-4.3025355,1.0831446647644043,-8.637236,10
858,2.7017496,0.0249483585357666,0.004531383514404297,0.8071109110554596,0.02761518,0.0,0.006697734,1112.3383576869965,0.52502453,-2.3735585,0.18358257,0.7859905964432277,-272.97057715654375,-0.2761521,-182.66785097086682,0.27318177,0.7586975,-394.16662883758545,-23.97394,0.015111366,-604.3497655734616,2.7297056,65.5024961329013,0.012503814,-2.7297056,0.049274444580078125,0.16808276,-179.648523747921,-4.8435035,1.0925803184509277,-8.681583,10
859,0.199901,0.02522563934326172,0.004621267318725586,0.8262493254232621,0.031045973,0.0,0.0065050763,1113.4317409992218,0.5782739,-2.1613317,0.17739113,0.8677028896909889,-270.93226176202296,-0.31045967,-180.6218931973602,0.31657323,0.7331099,-404.457417011261,-25.758192,0.012575886,-591.0762635993507,2.7093227,86.10691996237206,0.018470086,-2.7093227,0.05268716812133789,0.15514724,-166.64215457439423,-5.056304,1.0881099700927734,-9.346823,10
860,1.253506,0.024030208587646484,0.004479169845581055,0.846593798069225,0.031811867,0.0,0.007054879,1114.5241723060608,0.58858097,-2.62999,0.17603762,0.7372634679467334,-271.6098285257816,-0.31811887,-178.5414300362076,0.33015785,0.7275163,-382.8447188138962,-26.133905,0.020347232,-634.7301285465355,2.716098,68.5967467664254,0.011464635,-2.716098,0.050141334533691406,0.1387706,-163.99629265069962,-5.1479597,1.0867207050323486,-9.462289,10
861,3.2292786,0.02484297752380371,0.004585981369018555,0.7215946367747567,0.03526186,0.0,0.006385215,1115.6067986488342,0.63119483,-0.6792682,0.17006801,0.7983025218834132,-256.2054117262363,-0.3526184,-163.31649079600123,0.34348384,0.70284534,-392.4158158302307,-27.880493,0.016371021,-581.8679053959654,2.5620542,82.75725431128939,0.018890837,-2.5620542,0.049623966217041016,0.1999216,-89.49192151427269,-5.639161,1.0771484375,-10.046342,10
862,1.4426675,0.023765087127685547,0.0044977664947509766,0.7844837673033106,0.034528248,0.0,0.0068365033,1116.7034404277802,0.62110895,-1.0963954,0.17132017,0.7056148051618925,-230.89115229323505,-0.34528252,-146.6142643522698,0.3586777,0.70802027,-341.0772124528885,-27.48998,0.012242916,-561.6691656155274,2.3089116,53.82464677914158,0.022285331,-2.3089116,0.0517125129699707,0.16004291,-153.71918449550867,-5.021816,1.0906975269317627,-9.907999,10
863,0.3093968,0.024024009704589844,0.004567146301269531,0.8240325004871479,0.03337619,0.0,0.0064156377,1117.7694065570831,0.5911273,-1.4002842,0.1733053,0.8594159084173771,-257.40785155147313,-0.33376178,-166.99098275624266,0.3427337,0.7162244,-297.28720557689667,-26.851742,0.014734234,-578.3282351469645,2.5740783,40.04499113056614,0.018641956,-2.5740783,0.04832172393798828,0.16119066,-164.2282521724701,-5.0179,1.0608201026916504,-9.68245,10
864,2.8859925,0.024496078491210938,0.004729270935058594,0.7221452842675353,0.03401023,0.0,0.009792431,1118.8497996330261,0.6305387,-1.2084728,0.17220996,0.8350350989635986,-251.56694563254715,-0.34010223,-158.95425599128023,0.35186085,0.7116976,-327.2246415615082,-26.881218,0.002665945,-594.8340014428812,2.5156693,53.3169955372485,0.031344287,-2.5156693,0.04894852638244629,0.15996349,-146.75229408591986,-4.5226316,1.0752005577087402,-9.591114,10
