IRLMedianLogQtau,ExplainedVariance,OriginalTaskAverageReturn,ProcessExecTime,EnvExecTime,AveragePolicyStd,Entropy,Perplexity,IRLAverageEnergy,IRLRewardMean,IRLAverageLogQtau,NumTrajs,IRLRewardMin,IRLLoss,LossAfter,PolicyExecTime,Iteration,IRLMedianExpertLogQtau,MaxReturn,Time,StdReturn,LossBefore,MeanKLBefore,AverageReturn,MeanKL,IRLAverageExpertEnergy,MinReturn,IRLAverageExpertLogQtau,ItrTime,dLoss,IRLRewardMax,AverageDiscountedReturn
0.5055816,0.7691137252221733,-180.93443320538236,0.005854368209838867,0.03525042533874512,0.1956265,-0.21260953,0.80847174,1.133844,-1.133844,0.21349801,10,-4.838259,0.40887082,-0.0010880823247134686,0.04440593719482422,932,-2.5592117,-76.20628832280636,284.4695599079132,44.44437986095464,0.021260960027575493,0.0,-113.38440222516655,0.00659080408513546,0.6531876,-229.21835705637932,-8.40576,0.29924750328063965,0.02234904235228896,0.4904312,-84.81883054590953
0.49430865,0.8462436204373418,-136.39017278123848,0.006216764450073242,0.037809133529663086,0.19281119,-0.22710538,0.7968368,0.9031905,-0.9031905,0.2258262,10,-5.032557,0.41058517,-0.007180268410593271,0.04745984077453613,933,-2.6326375,-45.54300323873758,284.76644682884216,31.186269620720434,0.022710543125867844,0.0,-90.31905070841313,0.009952925145626068,0.5486447,-146.74988244846463,-8.648114,0.2886209487915039,0.029890811536461115,0.86806625,-66.0263314807112
0.49849224,0.6783064550426265,-179.11963172790155,0.005972862243652344,0.03490495681762695,0.19326647,-0.22474676,0.79871845,1.156808,-1.156808,0.24959037,10,-5.1649127,0.4150095,-0.009256829507648945,0.04418468475341797,934,-2.607514,-73.25562608987093,285.085994720459,26.901944005679205,0.022474685683846474,0.0,-115.68079643025995,0.009605358354747295,0.5176535,-148.99045515060425,-8.542673,0.3102757930755615,0.03173151519149542,0.4167014,-89.35027206435524
0.49244863,0.8160320081133133,-134.79563093705934,0.006018877029418945,0.03209376335144043,0.19503672,-0.21562873,0.8060345,1.0149287,-1.0149287,0.22305724,10,-6.0512595,0.41614175,-0.014632328413426876,0.04126453399658203,935,-2.5843549,-59.363125428557396,285.37169790267944,30.164916012930423,0.02156287245452404,0.0,-101.49286713600159,0.006404321640729904,0.66146255,-153.67594024538994,-8.391537,0.2766132354736328,0.036195200867950916,0.33828422,-73.71317749388386
0.4539486,0.9002556601969305,-159.6828061730961,0.005958080291748047,0.03699803352355957,0.19515799,-0.21500738,0.8065355,1.0528758,-1.0528758,0.1926148,10,-5.1089864,0.40657258,-0.017282387241721153,0.043616533279418945,936,-2.5725203,-76.6400465965271,285.6775302886963,22.84780079664689,0.021500740200281143,0.0,-105.28756193518639,0.009775769896805286,0.6569,-151.6855731010437,-8.338553,0.2955758571624756,0.038783127442002296,0.5636561,-78.82974078339149
0.46739048,0.8376729711581617,-157.76377065597026,0.005906581878662109,0.03391218185424805,0.19811489,-0.19996955,0.8187557,1.0778835,-1.0778835,0.18795067,10,-5.112851,0.41739815,0.000621038198005408,0.05216479301452637,937,-2.4906948,-43.05287146568298,285.9823110103607,43.91155988036129,0.019996948540210724,0.0,-107.78833765536547,0.006608085706830025,0.57761943,-185.3403824865818,-8.149115,0.29687929153442383,0.019375910342205316,0.4322612,-81.28799566689705
0.51463056,0.4020173575463959,-98.29904673027089,0.006311655044555664,0.03800082206726074,0.19494227,-0.2161132,0.8056441,0.70240116,-0.70240116,0.24264804,10,-4.6639194,0.43311566,-0.012335822917521,0.046169281005859375,938,-2.5688305,-51.00928798317909,286.28727078437805,12.718381568924666,0.021611325442790985,0.0,-70.240119324252,0.009336572140455246,0.4823312,-94.12646180391312,-8.355508,0.296710729598999,0.033947148360311985,0.88056093,-48.73425489998843
0.4935384,0.7127435060433384,-140.37246317550142,0.006295680999755859,0.03583979606628418,0.19577941,-0.211828,0.80910385,1.0367093,-1.0367093,0.20708646,10,-5.188183,0.42555723,-0.004189108032733202,0.046506643295288086,939,-2.5676248,-34.9749872982502,286.6316614151001,32.75479958869984,0.021182799711823463,0.0,-103.67093601822853,0.006655996199697256,0.6910531,-176.3481764048338,-8.392265,0.3355743885040283,0.025371907744556665,0.9728602,-76.72035413946914
0.5166997,0.8804826376341687,-201.49919094863932,0.0070192813873291016,0.035233497619628906,0.19273931,-0.22747809,0.7965399,1.072782,-1.072782,0.23274298,10,-5.2173524,0.40267444,-0.007803027983754873,0.04360651969909668,940,-2.6562681,-57.828538864851,286.9234392642975,46.59600370698884,0.022747807204723358,0.0,-107.27820856720209,0.006560209207236767,0.50478065,-187.56692089885473,-8.718752,0.28576087951660156,0.03055083518847823,0.30277354,-81.86468314731675
0.5107362,0.7143578626177913,-97.44367528502936,0.0061070919036865234,0.03743290901184082,0.18927647,-0.24560791,0.7822289,0.8226367,-0.8226367,0.25206858,10,-4.6838913,0.4367418,-0.010755213908851147,0.04639840126037598,941,-2.7680504,-47.56435266137123,287.21839809417725,26.648322914724524,0.02456078864634037,0.0,-82.26367482841015,0.009349284693598747,0.67742014,-130.59748701751232,-8.984504,0.2853100299835205,0.03531600255519152,1.1592922,-57.72336719235807
0.52410793,0.8348716676494663,-147.38594888054627,0.005789995193481445,0.03548431396484375,0.1926134,-0.22813177,0.7960194,0.99734133,-0.99734133,0.26686493,10,-5.2220793,0.42141694,-0.0058032674714922905,0.04639077186584473,942,-2.6563954,-68.26919648051262,287.53883600234985,21.4177296164689,0.022813163697719574,0.0,-99.73413625583052,0.006771139334887266,0.63776135,-135.905989266932,-8.610969,0.31290459632873535,0.028616431169211864,0.26075098,-75.91756478732448
0.50276095,0.8746952652927648,-157.16775159813838,0.0059795379638671875,0.035798072814941406,0.19153549,-0.23374361,0.79156476,0.97702295,-0.97702295,0.24639903,10,-4.8809195,0.41197127,-0.018729547038674355,0.04399275779724121,943,-2.6802526,-33.39806117862463,287.85258388519287,31.767369022338848,0.023374347016215324,0.0,-97.70229065269231,0.009458324871957302,0.6432148,-160.5592567101121,-8.6619,0.3027231693267822,0.04210389405488968,0.79197913,-73.46770736524624
0.5572049,0.8552939292010466,-126.90503491172751,0.0058133602142333984,0.03407764434814453,0.19071157,-0.23805434,0.78815985,1.0381795,-1.0381795,0.25344795,10,-5.3759904,0.4052672,0.0033605662174522877,0.04175305366516113,944,-2.723651,-52.54284440726042,288.1571819782257,34.04772965358582,0.023805443197488785,0.0,-103.81796086356044,0.0065452526323497295,0.7066987,-190.70684914290905,-8.777791,0.2943418025970459,0.020444876980036497,0.62699336,-77.16172047824129
0.53259444,0.7053431667212804,-98.51364281819886,0.006412506103515625,0.040633201599121094,0.18773152,-0.25380373,0.77584404,0.8731777,-0.8731777,0.2943172,10,-4.392863,0.4170602,-0.0099807633087039,0.04274177551269531,945,-2.8196688,-49.88237003982067,288.48609495162964,26.003572730135353,0.025380373001098633,0.0,-87.31777194775641,0.0069602481089532375,0.6772491,-136.61640125513077,-9.066894,0.32049989700317383,0.03536113630980253,0.95865095,-61.16831174121533
0.55325747,0.5648988262696726,-153.71252767086878,0.0062258243560791016,0.03682446479797363,0.1858318,-0.26397467,0.767993,0.8927736,-0.8927736,0.30641466,10,-5.0419726,0.40574276,0.0004966740380041301,0.043843746185302734,946,-2.8907447,-30.30246166884899,288.8101089000702,33.04237830448103,0.026397475972771645,0.0,-89.27736113071441,0.009426768869161606,0.45971763,-140.43191377818584,-9.270204,0.31136107444763184,0.025900801934767514,1.0276109,-68.16857789730622
0.53512335,0.8296068013331137,-134.87639710756304,0.006489753723144531,0.03968214988708496,0.18929936,-0.24548697,0.7823235,0.8076012,-0.8076012,0.2781477,10,-4.286917,0.4175198,-0.01606234721839428,0.04586052894592285,947,-2.7784133,-61.55681738257408,289.12867188453674,16.186830443275664,0.02454870380461216,0.0,-80.76012084633112,0.006540783680975437,0.52616996,-122.32448036968708,-8.932666,0.3089277744293213,0.04061105102300644,0.83179677,-60.057796839895516
0.5255421,0.8195758183119095,-134.0275733338183,0.0066089630126953125,0.04062938690185547,0.18871567,-0.24857545,0.77991104,0.87598693,-0.87598693,0.26000166,10,-5.2068357,0.40858787,-0.012918190099298954,0.04649472236633301,948,-2.7896338,-44.19019451737404,289.46862626075745,29.0317094041326,0.0248575322329998,0.0,-87.59869165867568,0.0064778015948832035,0.57357043,-139.55905662477016,-8.989332,0.3281841278076172,0.037775722332298756,0.9286602,-63.633805737205385
0.5318576,0.8690806834032412,-194.29872870033392,0.006552696228027344,0.03710603713989258,0.18846701,-0.24989389,0.7788834,1.0544621,-1.0544621,0.24629232,10,-4.816006,0.39812458,-0.014714042656123638,0.04509925842285156,949,-2.8050725,-27.809923380613327,289.786958694458,47.15132518449293,0.024989387020468712,0.0,-105.44619719088078,0.009651227854192257,0.5213367,-200.73694273084402,-9.082872,0.3074829578399658,0.03970342967659235,1.1172667,-78.5205884855323
0.52633786,0.8900193379949682,-123.84544618564628,0.006463527679443359,0.03936457633972168,0.19080018,-0.23759024,0.78852576,0.8659751,-0.8659751,0.25979578,10,-4.772373,0.41450366,-0.03947664052248001,0.04778289794921875,950,-2.7185647,-45.43462771177292,290.11510014533997,27.185074806946705,0.023759013041853905,0.0,-86.59751450046898,0.009397266432642937,0.5849284,-136.82938345521688,-8.819185,0.31786561012268066,0.06323565356433392,0.4246657,-63.653047118955804
0.49063808,0.8820609753675336,-135.54135814727442,0.006476879119873047,0.03947114944458008,0.19384363,-0.2217648,0.8011038,0.9535166,-0.9535166,0.22690874,10,-5.866411,0.42485765,-0.0042796959169209,0.04604840278625488,951,-2.62414,-45.02058153599501,290.44495940208435,24.533949734137483,0.02217649482190609,0.0,-95.3516673952341,0.006416600663214922,0.65449864,-146.01471504569054,-8.479845,0.3191554546356201,0.02645619073882699,0.65820575,-71.39350191206982
0.4674091,0.8606486181884795,-112.29800211309899,0.0065441131591796875,0.03923940658569336,0.19426948,-0.2195704,0.80286366,1.0293139,-1.0293139,0.1843447,10,-5.7124977,0.43695712,-0.0072673712857067585,0.04654192924499512,952,-2.6149762,-41.38875173032284,290.7538559436798,32.913175119847615,0.0219570342451334,0.0,-102.93139716982841,0.006825763266533613,0.7817129,-156.16324025392532,-8.510351,0.29936671257019043,0.02922440553084016,0.84760284,-75.72074101866806
0.5065196,0.8994786416782767,-118.94737361346706,0.007477521896362305,0.042403459548950195,0.18932733,-0.24533914,0.7824391,0.940817,-0.940817,0.26286647,10,-4.9430475,0.42062387,-0.027923572808504105,0.0503690242767334,953,-2.7692907,-52.37588042020798,291.07154750823975,36.26148599675967,0.024533912539482117,0.0,-94.08170236498117,0.009828353300690651,0.74234414,-167.22783583402634,-9.024897,0.308429479598999,0.05245748534798622,0.45758644,-65.77323190716652
0.56740427,0.8467437959708747,-166.5881927009211,0.006579875946044922,0.04057812690734863,0.18857487,-0.24932154,0.77932936,1.0413462,-1.0413462,0.28486523,10,-5.9851394,0.40467894,0.004512825980782509,0.047815799713134766,954,-2.8048847,-33.44084654003382,291.3961579799652,54.02776775182585,0.024932142347097397,0.0,-104.13462325111031,0.006633242592215538,0.646495,-204.2062871977687,-9.090164,0.3115534782409668,0.020419316366314888,0.57461923,-75.82972758019322
0.5320758,0.8637886894096023,-137.04211360523178,0.006847381591796875,0.04145240783691406,0.18688041,-0.25834778,0.7723266,0.88085353,-0.88085353,0.25535178,10,-5.343427,0.40834838,-0.02441732957959175,0.048932552337646484,955,-2.8638072,-74.23526237905025,291.7243330478668,17.987445896035588,0.02583478018641472,0.0,-88.08534830510617,0.009878045879304409,0.594876,-139.2411363720894,-9.241421,0.3186838626861572,0.05025210976600647,0.41322887,-67.72440897833124
0.5128562,0.8534149950895784,-176.42743628952024,0.00668787956237793,0.04021263122558594,0.18773843,-0.253767,0.7758725,1.0328435,-1.0328435,0.26125923,10,-5.024201,0.3894191,-0.010694020427763462,0.04997730255126953,956,-2.8433614,-36.14309707283974,292.0417709350586,46.02941599208591,0.0253767017275095,0.0,-103.28434851318598,0.0064784446731209755,0.58739656,-182.73257166147232,-9.156202,0.30837225914001465,0.03607072215527296,0.28715652,-76.8685935770953
0.5432948,0.9417810909982894,-122.93999965560499,0.0063822269439697266,0.03865694999694824,0.18603164,-0.26289985,0.7688189,1.0549916,-1.0549916,0.2425565,10,-5.1021624,0.40999305,-0.01246553286910057,0.04484081268310547,957,-2.9011946,-45.374074190855026,292.35609126091003,38.061570562734396,0.02628996968269348,0.0,-105.49915772005916,0.009213302284479141,0.6113512,-172.29994007200003,-9.373611,0.3067808151245117,0.03875550255179405,0.902508,-76.16041392879723
0.53379893,0.7364658852059343,-143.43668984107688,0.0065402984619140625,0.03690290451049805,0.18676801,-0.2589497,0.77186185,0.8373923,-0.8373923,0.30427095,10,-5.2381225,0.41057515,0.008039670065045357,0.04227590560913086,958,-2.8725572,-32.339640006423,292.6517207622528,38.89545380528056,0.02589496038854122,0.0,-83.73922250792384,0.0065321852453053,0.52739143,-164.96976281702518,-9.384139,0.285358190536499,0.017855290323495865,0.62283856,-63.30740878414118
0.55404997,0.7263329436872556,-122.86694689822188,0.00714564323425293,0.04393911361694336,0.18555109,-0.26548663,0.7668327,0.843348,-0.843348,0.30161005,10,-4.927919,0.4172035,-0.007494194898754358,0.05287647247314453,959,-2.9229937,-63.2716408520937,292.9818546772003,12.697299108975676,0.026548657566308975,0.0,-84.33479449599982,0.006561067420989275,0.5349179,-104.99094460904598,-9.499161,0.3210017681121826,0.034042852465063334,0.66466826,-66.35756376107022
0.49468946,0.5153271675895867,-165.31938777831124,0.0063321590423583984,0.040102243423461914,0.18476154,-0.26975062,0.7635699,0.96695083,-0.96695083,0.26760146,10,-5.081765,0.40043366,0.006499238777905703,0.0488123893737793,960,-2.9430022,-56.58691740781069,293.2875564098358,33.03331751429847,0.02697506733238697,0.0,-96.69508548006415,0.006531147286295891,0.5654538,-164.28314459323883,-9.572336,0.29671764373779297,0.020475828554481268,0.7501624,-73.43821880537156
0.561589,0.7801905377139501,-136.11572014933452,0.006387472152709961,0.03976249694824219,0.18379982,-0.27496955,0.7595953,0.948862,-0.948862,0.3168433,10,-5.7944684,0.38035125,0.0004774026747327298,0.049443721771240234,961,-2.9731774,-20.57632753252983,293.6039288043976,39.75665844435015,0.0274969469755888,0.0,-94.8861981868744,0.006539527326822281,0.43868443,-154.38194824755192,-9.676681,0.3056299686431885,0.02701954430085607,1.6763088,-72.66816608932281
0.5141852,0.8299013715912604,-186.52848934384755,0.006272792816162109,0.03818154335021973,0.1863033,-0.2614408,0.76994145,1.0035875,-1.0035875,0.26045114,10,-5.754274,0.41056746,-0.011948482133448124,0.043916940689086914,962,-2.8978214,-50.08185938745737,293.9037494659424,34.739061426844096,0.02614407427608967,0.0,-100.35874714255333,0.00986776314675808,0.52162564,-183.14109486341476,-9.441194,0.2904367446899414,0.03809255640953779,0.51302284,-78.81716760113099
0.53468394,0.8998723786552842,-159.03377490937845,0.007193803787231445,0.042281389236450195,0.1866149,-0.25976986,0.771229,0.9379966,-0.9379966,0.2194169,10,-5.395733,0.42339775,-0.038156658411026,0.05098080635070801,963,-2.883516,-31.875437691807747,294.2369511127472,33.24648689582866,0.02597697824239731,0.0,-93.7996621593833,0.009906458668410778,0.6637487,-150.68499614298344,-9.375251,0.3198401927947998,0.06413363665342331,0.56971794,-70.41390061224527
0.5199761,0.914408652629551,-149.39878224513689,0.006157636642456055,0.038039207458496094,0.18843222,-0.25007844,0.7787397,0.8755441,-0.8755441,0.2549809,10,-5.159871,0.4191235,-0.003990862052887678,0.047982215881347656,964,-2.8415241,-66.0104501247406,294.5405921936035,20.492129047840614,0.025007842108607292,0.0,-87.55440955236554,0.009745921939611435,0.5657055,-140.90823018550873,-9.263089,0.29489970207214355,0.02899870416149497,0.34433228,-67.66573220945074
0.53029966,0.7844874065944063,-223.0590178981231,0.006318330764770508,0.03842592239379883,0.18958227,-0.24399376,0.7834925,1.1985581,-1.1985581,0.25835294,10,-5.4368963,0.38983518,-0.007382787298411131,0.045117855072021484,965,-2.7929811,-65.16518467664719,294.86196064949036,40.61613640149987,0.024399371817708015,0.0,-119.85581316649913,0.00987055990844965,0.44747925,-195.33335907757282,-9.11248,0.31189799308776855,0.031782159116119146,0.5745541,-94.79011322233434
0.5283847,0.7451526887437188,-134.120669895679,0.006491184234619141,0.03887200355529785,0.19104378,-0.2363143,0.7895325,0.87192345,-0.87192345,0.24932715,10,-5.1695037,0.4021222,0.006119810044765472,0.04475688934326172,966,-2.7237144,-38.510561138391495,295.1794786453247,26.848152695545988,0.023631427437067032,0.0,-87.19234856814145,0.006741599645465612,0.5327493,-132.272166185081,-8.950584,0.30831122398376465,0.01751161739230156,0.33159694,-65.64526389004516
0.52888525,0.8522380237651096,-180.42906691460024,0.006724357604980469,0.04215407371520996,0.1856909,-0.26473328,0.7674106,1.0816848,-1.0816848,0.26565355,10,-5.4789057,0.39919814,-0.004816840402781963,0.048224449157714844,967,-2.9082818,-42.28649032115936,295.50405049324036,43.1159582699395,0.02647331915795803,0.0,-108.16848090589046,0.009568634442985058,0.5661968,-199.59381756186485,-9.545736,0.31387972831726074,0.031290159560739994,0.9228066,-81.35534798415812
0.55906034,0.8250066341651471,-160.17552803420742,0.006708383560180664,0.04181718826293945,0.18806909,-0.25200742,0.77723897,1.0289158,-1.0289158,0.25264177,10,-5.6668887,0.41359916,-0.013489401899278164,0.04939770698547363,968,-2.828301,-42.56640049815178,295.8249137401581,42.67875530363236,0.02520073391497135,0.0,-102.8915765658021,0.009455711580812931,0.5400311,-181.0359674692154,-9.236529,0.3126530647277832,0.038690135814249516,0.79455745,-77.29178603629491
0.4743483,0.9318968144258847,-161.0846319175034,0.006458759307861328,0.039516448974609375,0.190738,-0.23791592,0.788269,1.067881,-1.067881,0.22362123,10,-5.1139874,0.41157582,-0.015544479712843895,0.048273324966430664,969,-2.748816,-56.69561210274696,296.13418793678284,38.26389459711998,0.0237916000187397,0.0,-106.7880986481905,0.009893233887851238,0.6448626,-176.19168688356876,-8.991161,0.29924464225769043,0.039336079731583595,0.69167274,-77.2559842286281
