AbsLearnSignal,ItrTime,Time,MeanKL,Entropy,Iteration,LossAfter,NumTrajs,MaxReturn,ProcessExecTime,EnvExecTime,AveragePolicyStd,MinReturn,AverageReturn,LossBefore,PolicyExecTime,dLoss,StdReturn,Perplexity,AverageDiscountedReturn,ExplainedVariance,MeanKLBefore
0.6679827601,42.0824468136,35185.2797839642,0.008377139,2.8922665,902,-0.04949619,3,-239.1639024319,0.0032753944,36.9120829105,1.0998894,-274.556994463,-252.7811478207,-1.08372085E-08,0.1374320984,0.049496178,15.5582737194,18.034138,-213.9726671595,0.5656230237,0
0.7493007122,37.8689346313,35223.1919872761,0.0039183106,2.9162886,903,-0.022038406,2,-229.4259691658,0.0031757355,32.6757581234,1.1195564,-622.985529424,-426.2057492949,2.7247838E-08,0.1421151161,0.022038434,196.7797801291,18.4726,-316.91388097,-2.6904475958,0
0.7874175508,38.5404033661,35261.7814247608,0.007967394,2.9177523,904,-0.01628779,2,-236.4690282281,0.0031983852,33.2908596992,1.1208905,-423.4285173114,-329.9487727698,6.716016E-09,0.1558208466,0.016287798,93.4797445416,18.499659,-256.9920573604,0.7701682036,0
0.5771640406,32.9054012299,35294.7298862934,0.007381321,2.9231496,905,-0.0412514,2,-58.5999197943,0.0023429394,27.6369678974,1.1233416,-383.6335955541,-221.1167576742,-2.0243087E-08,0.1259262562,0.04125138,162.5168378799,18.599777,-166.4682148695,-1.1148984739,0
0.8261744588,40.8053114414,35335.5877981186,0.009949092,2.906185,906,-0.070750244,3,-211.5442843272,0.0028588772,35.6443874836,1.1104877,-246.0043572433,-232.3805749321,-0.000000061,0.1398456097,0.070750184,14.9641652682,18.2869,-199.7944320978,-36.1620870113,0
0.8745692856,40.5808148384,35376.2210736275,0.0069218776,2.85751,907,-0.09078456,3,-230.8208999957,0.0031092167,35.4316718578,1.0811013,-267.6818761059,-251.879053737,-3.4890522E-08,0.1319129467,0.09078452,15.5004681827,17.418104,-214.7106136244,0.8762534053,0
0.8142448236,41.6306071281,35417.8935773373,0.0065820995,2.8693469,908,-0.06955079,3,-217.9648164515,0.0029683113,36.4253799915,1.0875913,-261.248220273,-246.6109977184,0,0.1415510178,0.06955079,20.2575328334,17.625502,-210.845679022,0.8977086948,0
0.8837149314,27.2644197941,35445.2017300129,0.009547724,2.853691,909,-0.09238,1,-961.9426000181,0.0022411346,22.0043113232,1.0825275,-961.9426000181,-961.9426000181,8.106232E-08,0.1169009209,0.092380084,0,17.351711,-610.5221104764,-10.2831795594,0
0.9321342592,26.4304931164,35471.6748373508,0.003742501,2.854408,910,-0.041721802,1,-522.9842194214,0.0022239685,21.2711486816,1.083445,-522.9842194214,-522.9842194214,-3.8146972E-08,0.1001214981,0.041721765,0,17.364155,-342.8162142656,-17.5293280818,0
0.9491169317,50.8644435406,35522.5892813206,0.006086646,2.878082,911,-0.059716642,3,-279.3718795035,0.0043463707,45.6697564125,1.0886968,-916.8725487613,-496.7795991692,3.532127E-08,0.2035343647,0.059716675,297.1113737852,17.780138,-345.4211760619,-0.1475049127,0
0.7610007513,31.5940885544,35554.2265732288,0.007882697,2.8742242,912,-0.06322081,2,-333.8992210113,0.0024502277,26.4661045074,1.0868379,-398.8271193595,-366.3631701854,-1.07522105E-07,0.1215643883,0.0632207,32.4639491741,17.711678,-291.8195642959,-5.6721533574,0
0.778820415,41.0093214512,35595.2787663937,0.009122541,2.8667355,913,-0.068533406,3,-215.8200225522,0.0028746128,35.7705471516,1.0837135,-261.181686101,-238.4200186942,7.5092466E-08,0.1364574432,0.06853348,18.5191744448,17.579535,-204.3034993534,0.3403320089,0
0.7170713775,42.1339468956,35637.46057868,0.009612384,2.8775842,914,-0.02546705,3,-237.7481764576,0.0030605793,36.9369776249,1.0932322,-431.8591422627,-309.2480773179,1.5804261E-08,0.1468048096,0.025467064,87.0977614791,17.77129,-257.1578123918,0.6518475013,0
0.8062056418,25.7783250809,35663.2816445827,0.006917073,2.8829381,915,-0.047338344,1,-550.6993109506,0.0022287369,20.7021782398,1.0962226,-550.6993109506,-550.6993109506,3.8146972E-08,0.0981287956,0.04733838,0,17.866692,-356.768869481,-15.8432031669,0
0.8554259332,26.2970612049,35689.6251249313,0.00673368,2.8933039,916,-0.08254484,1,-493.8554426359,0.0022530556,21.2319340706,1.0937201,-493.8554426359,-493.8554426359,2.3841858E-08,0.1003046036,0.08254486,0,18.052855,-330.1905292593,0.9629988762,0
0.8191749414,40.7873737812,35730.4555809498,0.00974548,2.9243906,917,-0.08491333,3,-222.785851273,0.0029990673,35.648360014,1.1143097,-311.2800645605,-253.5699808833,3.0275377E-08,0.1366286278,0.08491336,40.8375782677,18.622873,-216.5587945655,0.5401916392,0
0.834441577,27.0908977985,35757.6002278328,0.008893977,2.9441025,918,-0.037013788,1,-327.8773789393,0.0023651123,22.0146169662,1.1286557,-327.8773789393,-327.8773789393,-3.8146972E-08,0.1076202393,0.03701375,0,18.993608,-241.837680178,-166.2439338683,0
0.826861653,38.2860555649,35795.9316861629,0.0067278985,2.9061365,919,-0.047012992,2,-322.4945107471,0.0033614635,33.0737736225,1.1151206,-924.1036934566,-623.2991021019,1.6556847E-08,0.1580338478,0.047013007,300.8045913547,18.286015,-419.4745029699,-0.1470490942,0
0.8954263179,38.5754511356,35834.5568814278,0.007630691,2.9033537,920,-0.038829293,2,-213.221372752,0.0031628609,33.424207449,1.1140566,-325.619938547,-269.4206556495,0,0.1458303928,0.038829293,56.1992828975,18.235199,-214.2918062199,-88.1991942025,0
0.6486800889,27.4997391701,35862.1128857136,0.009241782,2.8636222,921,-0.088962995,1,-332.9332748774,0.0023078918,22.3195779324,1.0956073,-332.9332748774,-332.9332748774,-2.2649765E-08,0.1164112091,0.08896297,0,17.52489,-248.2068710829,0.9087362269,0
0.8340491076,39.4400098324,35901.5945897102,0.0072512073,2.8498428,922,-0.07243052,3,-227.551432199,0.0026812553,34.2072541714,1.0872781,-291.7192556048,-265.0747121787,1.6302126E-08,0.1361589432,0.072430536,27.3024732935,17.285065,-227.506016746,-0.1595986507,0
0.820383604,44.803645134,35946.4415004253,0.0080113225,2.8637426,923,-0.09979654,3,-254.3671532976,0.0035357475,39.5613055229,1.0970393,-401.3726416558,-309.4254165234,2.5601995E-08,0.1708443165,0.09979656,65.4382662503,17.527,-253.3444859591,0.5914325555,0
0.8435681647,40.3796575069,35986.8658688068,0.006532242,2.8899207,924,-0.058484234,3,-221.9014973156,0.0028910637,35.1025407314,1.1154207,-249.1741162812,-237.5360539179,-7.817002E-09,0.1465594769,0.058484226,11.4870335875,17.991882,-204.664256488,0.7984196547,0
0.7493467621,26.4972586632,36013.4070465565,0.007243273,2.88039,925,-0.05257124,1,-363.5898826806,0.0022466183,21.4018592834,1.1157146,-363.5898826806,-363.5898826806,0,0.1192569733,0.05257124,0,17.82122,-265.767519401,0.1471338207,0
0.9045097279,39.8582310677,36053.3101546764,0.006460988,2.8358948,926,-0.0670598,2,-356.1657082316,0.0036942959,34.6440606117,1.1013652,-627.4825749532,-491.8241415924,9.03809E-08,0.1739182472,0.06705989,135.6584333608,17.045647,-345.47684708,0.4726942281,0
0.9035982688,41.355941534,36094.709877491,0.009402037,2.8499334,927,-0.03633167,3,-216.868831482,0.0030694008,36.1468310356,1.1125635,-373.5961773102,-272.5683684843,0.000000018,0.1362142563,0.036331687,71.5628134461,17.28663,-230.9770122526,-52.7850258623,0
0.9067132148,41.7056622505,36136.457955122,0.0071607595,2.840518,928,-0.07594228,3,-222.0607927306,0.003061533,36.5846068859,1.1126425,-253.4082627598,-234.474976184,-6.69406E-08,0.148223877,0.07594221,13.6024507215,17.124634,-200.0518994302,0.4195072059,0
0.6688122813,52.7092711926,36189.2119979858,0.006802963,2.8118598,929,-0.031129645,3,-247.9426017112,0.0045278072,47.4665827751,1.0977073,-387.7071179964,-324.6583693051,-4.915847E-09,0.2173969746,0.03112964,57.8712395892,16.640839,-256.6042814214,-13.048755292,0
0.767748861,42.6255223751,36231.8912653923,0.009331507,2.7655065,930,-0.13354272,3,-249.9211670432,0.0033183098,37.410456419,1.0787829,-302.1460769071,-279.1724304691,-4.8374783E-08,0.1590287685,0.13354267,21.7779193811,15.887085,-235.0476629604,-2.462686603,0
0.7940352171,40.0205595493,36271.9579453468,0.009478723,2.8139403,931,-0.002993832,3,-213.1377285621,0.002833128,34.8799340725,1.0954815,-222.5381940872,-218.6092156009,3.205628E-08,0.1263101101,0.0029938642,3.9897107246,16.675495,-189.9923047032,0.9102170259,0
0.8252956448,38.2877295017,36310.2895708084,0.0076215924,2.81472,932,-0.0486754,2,-213.9932121086,0.0030837059,33.0519008636,1.0960592,-353.2292474992,-283.6112298039,-2.073205E-08,0.1591536999,0.048675377,69.6180176953,16.688501,-222.7249331066,-0.0325042966,0
0.8610109181,42.0950698853,36352.4283359051,0.00815797,2.7988076,933,-0.13134201,3,-227.2859630856,0.0031299591,36.9444842339,1.0836496,-288.9454425583,-259.4490296391,-6.227351E-09,0.1461930275,0.13134201,25.2429017536,16.42505,-219.0688263415,0.1542101261,0
0.8237287487,37.8731136322,36390.3447818756,0.00754146,2.8100557,934,-0.042212643,2,-219.8933388953,0.0032098293,32.7026641369,1.091398,-393.881766538,-306.8875527166,4.1165798E-08,0.1601600647,0.042212684,86.9942138213,16.610844,-240.7880794585,-38.6180937711,0
0.8274651687,40.4455661774,36430.8326897621,0.0073476196,2.7710586,935,-0.051301174,3,-216.584508221,0.0028107166,35.2793674469,1.0739931,-244.7021249212,-234.3092209981,-3.9085013E-08,0.1338503361,0.051301137,12.5954133988,15.975536,-201.3588940666,0.8066491562,0
0.7784913936,39.9795105457,36470.8656740189,0.007652475,2.7470715,936,-0.04465414,3,-222.558576309,0.0029969215,34.882584095,1.0558562,-243.2988378995,-230.7300064764,3.940803E-08,0.1332933903,0.04465418,9.0200689599,15.5968895,-199.0321889102,0.9087590187,0
0.8393189604,27.262594223,36498.1715593338,0.0070685227,2.7432156,937,-0.016206646,1,-330.6782314891,0.0022513866,22.131891489,1.0601134,-330.6782314891,-330.6782314891,1.9073486E-08,0.1023175716,0.016206665,0,15.536864,-244.679558098,-27.519332065,0
0.6930459229,51.4169712067,36549.6313667297,0.008932747,2.7604601,938,-0.06304916,3,-233.3996615082,0.0041716099,46.0513048172,1.0715455,-329.2852700767,-277.868882984,-4.123997E-08,0.2083699703,0.063049115,39.4521635674,15.807115,-225.5667458728,0.4151308863,0
0.846647276,40.9718976021,36590.6495096683,0.0064931028,2.7256835,939,-0.07644662,3,-217.4648655686,0.0030448437,35.8441183567,1.0503114,-261.7366634236,-236.8400926122,0,0.1407330036,0.07644662,18.4907535285,15.266845,-202.9369562768,0.5883577598,0
0.8571785238,42.5907409191,36633.2840411663,0.00980477,2.746358,940,-0.08514918,3,-248.6122008326,0.003221035,37.4553682804,1.0668011,-296.8183924801,-268.1512978594,-2.0883379E-08,0.1503767967,0.085149154,20.7115021722,15.585764,-225.6127662183,0.9251584098,0
0.8288635602,26.254191637,36659.5827555656,0.008856874,2.77228,941,-0.0872851,1,-625.0941276692,0.0022060871,21.1776053905,1.0840954,-625.0941276692,-625.0941276692,-3.8146972E-08,0.1055765152,0.087285064,0,15.995061,-393.8587360127,-92.3490534757,0
0.7634626037,26.2190260887,36685.8449807167,0.0054939627,2.8130975,942,-0.039352417,1,-485.9719193387,0.0022535324,21.1433768272,1.1063955,-485.9719193387,-485.9719193387,1.9073486E-08,0.0976781845,0.039352436,0,16.661448,-321.0796746114,0.9396518259,0
0.8596296524,26.424343586,36712.3134987354,0.009666328,2.8420246,943,-0.061385155,1,-505.3044109008,0.0023725033,21.1850728989,1.1264026,-505.3044109008,-505.3044109008,-1.9073486E-08,0.1071200371,0.061385136,0,17.150454,-339.1761398743,0.9862991421,0
0.9143550986,50.3716082573,36762.729685545,0.0075456235,2.8236563,944,-0.050324813,3,-251.9913668234,0.0043115616,45.194435358,1.1149408,-708.7626499058,-404.6967342732,6.119835E-08,0.198854208,0.050324872,215.0077718313,16.838305,-294.6356940041,-0.2757265045,0
0.8846021973,41.622616291,36804.3949363232,0.0064773066,2.8505938,945,-0.06593751,3,-211.9174705359,0.0030457973,36.5056116581,1.1332444,-283.0848399157,-238.9421468693,-2.7509836E-08,0.1500301361,0.06593748,31.4745239651,17.29805,-203.988823787,-1.5200865061,0
0.8434107419,40.6047668457,36845.0506863594,0.0074473005,2.854441,946,-0.07182893,3,-219.9939359125,0.0029759407,35.3498642445,1.1426827,-276.1317530611,-239.1058161485,3.0763687E-08,0.1360778809,0.07182896,26.1858574873,17.364727,-205.9622077961,0.7791087655,0
0.8225081528,50.4586079121,36895.5529897213,0.0073903766,2.8805292,947,-0.03779551,3,-224.0735675093,0.004098177,45.1063985825,1.1657369,-325.441973376,-272.7662347854,-4.2385526E-08,0.1982102394,0.03779547,41.4792082037,17.823702,-223.3882357812,-14.1799356107,0
0.8634919822,40.5679907799,36936.1646282673,0.009043472,2.8484418,948,-0.080594845,3,-212.6409686373,0.0028784275,35.3995845318,1.1406372,-221.8173816053,-215.8701894794,0.000000093,0.146548748,0.080594935,4.2104761935,17.260866,-186.6871879509,0.5107571699,0
0.8689986741,37.5608820915,36973.7705831528,0.009446064,2.8674562,949,-0.060002334,2,-258.8307037368,0.00309515,32.4230692387,1.1548009,-515.5027225347,-387.1667131357,0,0.1445014477,0.060002334,128.3360093989,17.59221,-278.2108670897,-0.9516181301,0
0.7854435304,41.3434920311,37015.1579184532,0.008936193,2.890411,950,-0.050499752,3,-226.3243404593,0.003184557,36.1323516369,1.1731137,-282.7045026647,-251.1305647244,3.326771E-08,0.1464898586,0.050499786,23.5093192,18.000704,-212.6999782983,-13.1177547266,0
0.7505826533,38.0338635445,37053.2359013557,0.007768813,2.883688,951,-0.032951135,2,-211.9865959906,0.0030639172,32.9025261402,1.1604412,-368.007351117,-289.9969735538,1.3623919E-08,0.1605181694,0.03295115,78.0103775632,17.880093,-225.3243926113,-270.3257574785,0
0.8337937987,40.296931982,37093.5766255856,0.0087561365,2.8726587,952,-0.23537892,2,-316.1877575302,0.0034430027,34.9771780968,1.1547306,-362.3620896037,-339.2749235669,3.7894345E-08,0.1751711369,0.23537897,23.0871660368,17.683973,-267.2120946476,-11.9021220687,0
0.6788955841,27.3082301617,37120.9402377605,0.0064521553,2.8744006,953,-0.07810634,1,-335.4365592188,0.002127409,22.1324856281,1.1542617,-335.4365592188,-335.4365592188,7.033348E-08,0.0978207588,0.0781064,0,17.714804,-249.3189624536,-0.5360534745,0
0.6832324843,41.6477024555,37162.6343443394,0.0054066554,2.8672695,954,-0.045823492,3,-206.3394944521,0.0031609535,36.5521025658,1.1437159,-282.7366512683,-244.3487242953,-4.9139707E-08,0.1385991573,0.045823444,31.190158181,17.588926,-208.638008158,0.686766498,0
0.7532119606,49.6822609901,37212.3588356972,0.0076433057,2.9174032,955,-0.03214993,3,-233.395445967,0.0043051243,44.4027838707,1.1775813,-371.6213997231,-288.9741862463,0,0.2025413513,0.03214993,59.5881993568,18.493202,-232.8495751055,-7.3904213961,0
0.8254279965,45.1340126991,37257.54301548,0.0071001975,2.9179428,956,-0.05436597,3,-248.3027795728,0.0034301281,39.8556232452,1.1793802,-298.0904955128,-265.8355545351,-0.000000048,0.1677417755,0.05436592,22.836532045,18.503183,-224.123962279,-0.4474901892,0
0.7834246567,26.7160134315,37284.3077344894,0.0067172884,2.8998523,957,-0.025955714,1,-372.2500105161,0.002464056,21.5973687172,1.1752551,-372.2500105161,-372.2500105161,-1.9073486E-08,0.1109278202,0.025955696,0,18.171461,-268.2224769426,-9.3304682175,0
0.8417117002,39.8605628014,37324.2118177414,0.0069205333,2.8981144,958,-0.07384125,3,-208.4550019141,0.0029079914,34.6860284805,1.18411,-284.4668477669,-248.7226926995,-3.1526422E-08,0.131966114,0.07384122,31.196121116,18.13991,-213.2836154205,-17.8523343304,0
0.7980553611,41.1231293678,37365.3893592358,0.007505555,2.913524,959,-0.04057513,3,-214.2181737053,0.0029714108,35.9899804592,1.194281,-282.0675825718,-241.9282751009,7.5092466E-08,0.141036272,0.040575206,29.0602757916,18.4216,-206.9011734983,0.9383883312,0
0.8182704872,26.1089208126,37391.5412626266,0.0073355366,2.9482965,960,-0.04164879,1,-419.8810180161,0.0021631718,21.0038981438,1.2148356,-419.8810180161,-419.8810180161,1.04904174E-07,0.108314991,0.041648895,0,19.073435,-305.2350905859,-37.0192511622,0
0.873244829,38.4578154087,37430.0417776108,0.007099626,2.9522893,961,-0.07681535,2,-250.8756485492,0.0032804012,33.3126139641,1.2152774,-369.778792312,-310.3272204306,-5.372813E-08,0.1632945538,0.0768153,59.4515718814,19.149744,-243.2228029087,0.701509857,0
0.7413902628,40.1345624924,37470.2204039097,0.008961206,2.9490194,962,-0.05538757,3,-244.7091787542,0.0029678345,34.9082484245,1.2125485,-304.124024609,-280.8439080375,-1.525879E-08,0.1408288479,0.055387557,25.9031758409,19.087229,-238.7070965449,-0.5075455075,0
0.7297284079,43.8617782593,37514.1238896847,0.0065227486,2.9174743,963,-0.06460337,3,-240.5399165599,0.0032925606,38.5883419514,1.1965098,-345.3080895983,-292.6553807771,0,0.1713039875,0.06460337,42.7731145641,18.494516,-243.5182225177,0.7145223514,0
0.7742349326,43.6810042858,37557.8555836678,0.009389211,2.9065092,964,-0.113553494,3,-240.2632906488,0.0034353733,38.4703867435,1.1818224,-320.7742840492,-276.3448322888,6.2916016E-08,0.1599829197,0.113553554,33.3943180508,18.29283,-228.2641871365,0.6355755596,0
0.6751292671,50.2274417877,37608.1257638931,0.0062410836,2.9601424,965,-0.025075449,3,-214.1331566219,0.0041573048,44.8949525356,1.1997567,-324.9431617603,-253.0390566104,6.4655886E-08,0.2048277855,0.025075514,50.9010508575,19.30072,-206.8072237879,-5.4135835708,0
0.7012318457,26.507774353,37634.6781008244,0.009455553,2.9796898,966,-0.11995745,1,-388.9192546316,0.0022177696,21.2561993599,1.2051578,-388.9192546316,-388.9192546316,4.4107438E-08,0.1148657799,0.11995749,0,19.681711,-291.7956941832,0.2717510347,0
0.8535104737,26.3214974403,37661.0513117313,0.0065381117,2.979723,967,-0.07413213,1,-404.8224860279,0.0023648739,21.1393735409,1.2012836,-404.8224860279,-404.8224860279,4.529953E-08,0.0998294353,0.074132174,0,19.682364,-297.2156662348,0.8651696196,0
0.851230814,52.3431389332,37713.4383943081,0.0068874396,2.958569,968,-0.037148222,3,-239.4808029497,0.004404068,47.0648972988,1.192984,-346.7161674058,-285.765090738,7.988895E-08,0.219296217,0.0371483,44.9903091012,19.270376,-231.5364051136,-0.0161507067,0
0.7599737653,38.8256874084,37752.3081037998,0.0073725637,2.9561317,969,-0.09672044,2,-241.1110903528,0.0030722618,33.6447105408,1.18904,-339.9973682153,-290.5542292841,2.8745502E-08,0.1553828716,0.09672047,49.4431389313,19.223465,-230.0826538825,0.0507538389,0
0.8225430671,39.7707653046,37792.1221663952,0.009867319,2.9750767,970,-0.18430291,2,-251.3310973201,0.0032827854,34.5929186344,1.2055104,-352.7400338746,-302.0355655973,6.577064E-08,0.1676373482,0.18430297,50.7044682773,19.591125,-239.1446367609,0.6830737358,0
0.8702519488,40.4323954582,37832.6084325314,0.009435239,2.9822042,971,-0.0739493,3,-233.5211971509,0.0029718876,35.2338585854,1.2126437,-268.5575446261,-246.0845181969,-2.7359508E-08,0.1390857697,0.07394927,15.9277139328,19.73126,-211.8629056356,0.5187515231,0
0.7396628698,52.1521511078,37884.8104913235,0.00922704,3.014695,972,-0.0605321,3,-252.4049238128,0.0043413639,46.8889651299,1.2417444,-348.2356435538,-288.8233151431,3.7059884E-08,0.2022883892,0.060532138,42.3668311171,20.382872,-231.2086689664,-22.6027424119,0
0.7925060176,37.6687934399,37922.5222635269,0.006266284,3.0547943,973,-0.092085056,2,-214.05097404,0.0030884743,32.4249503613,1.2489061,-488.6343567865,-351.3426654132,4.14641E-08,0.1411287785,0.0920851,137.2916913733,21.216822,-256.6620385938,0.2133176961,0
0.9001619753,40.883210659,37963.4519691467,0.009984867,3.071775,974,-0.074155785,3,-221.156252803,0.0028913021,35.7905192375,1.2568076,-235.1614069008,-228.5705037926,3.051758E-08,0.1395661831,0.074155815,5.7471448927,21.580173,-196.8444535447,-2.7051615613,0
0.8699253892,52.1466393471,38015.6416890621,0.0075270846,3.0959473,975,-0.036670096,3,-251.55389214,0.0043511391,46.7756416798,1.2979068,-342.2411799875,-281.9824880936,-2.0290942E-08,0.2165575027,0.036670078,42.6100302131,22.108171,-228.7630416056,-0.3153819626,0
0.7392968292,50.2959644794,38065.9886684418,0.00720287,3.061428,976,-0.0546077,3,-230.5037307688,0.0041396618,44.9868342876,1.2769794,-327.1401093072,-273.0027425827,-2.6638947E-09,0.2047109604,0.054607697,40.3008345077,21.358036,-222.4445967274,0.544577373,0
